popularity,original_title,runtime,vote_average,release_year,budget_adj,revenue_adj,success,tit_len,rating_cat
0.5972970000000001,The Outlaw Josey Wales,135.0,7.1,1976,14177282.705362698,121847997.305549,7.594594594594547,22,very_high
0.522601,Marathon Man,125.0,7.1,1976,24906037.1850966,83182409.134155,2.3398492307692416,12,very_high
0.47640600000000005,Network,121.0,7.4,1976,14560452.5082103,90772454.9957487,5.234178157894765,7,very_high
0.360421,The Pink Panther Strikes Again,103.0,6.6,1976,22990188.170858398,129638609.568746,4.638866833333344,30,high
0.15576800000000002,A Star Is Born,139.0,5.7,1976,22990188.170858398,616903382.5847019,25.8333333333334,14,mediocre
0.017498,The Bad News Bears,102.0,6.6,1976,134109430.996674,135348188.315696,0.00923691428571285,18,high
2.571339,Groundhog Day,101.0,7.2,1993,22038261.440801103,107031945.81848101,3.8566419863013635,13,very_high
2.455618,The Nightmare Before Christmas,76.0,7.4,1993,27170459.3105767,114167868.45633401,3.2019116111111035,30,very_high
2.377288,Schindler's List,195.0,8.1,1993,33208339.1573716,484941026.518066,13.602989454545444,16,very_high
2.204926,Jurassic Park,127.0,7.4,1993,95096607.5870186,1388863311.75898,13.604761904761896,13,very_high
1.9602169999999999,Demolition Man,115.0,6.1,1993,86039787.8168264,240089904.03091803,1.7904520701754307,14,high
1.7321259999999898,Mrs. Doubtfire,125.0,6.9,1993,37736749.0424677,666108255.864819,16.651447800000014,14,very_high
1.708867,The Fugitive,130.0,7.0,1993,66416678.3147432,556806879.318782,7.383539999999996,12,very_high
1.3559700000000001,In the Line of Fire,128.0,6.5,1993,60378798.46794829,267171908.40173998,3.4249292000000056,19,high
1.294131,Philadelphia,125.0,7.5,1993,39246219.0041664,311974896.910748,6.949170769230752,12,very_high
1.242232,Dazed and Confused,102.0,7.3,1993,10415342.735721001,12065252.2731862,0.15841144927536396,18,very_high
1.2072450000000001,Last Action Hero,130.0,5.8,1993,128304946.74439,207247944.93212,0.6152763411764691,16,mediocre
1.19024699999999,A Perfect World,138.0,6.9,1993,45284098.85096121,203976183.88483799,3.504366633333333,15,very_high
1.1767239999999999,Robin Hood: Men in Tights,104.0,6.3,1993,30189399.233974103,53948086.610971205,0.7869877500000033,10,high
1.041911,Cliffhanger,112.0,6.1,1993,105662897.31890899,384915158.731332,2.6428601571428727,11,high
1.0389709999999999,Sliver,108.0,4.7,1993,60378798.46794829,175551356.54555902,1.9074999999999895,6,low
1.02495499999999,Teenage Mutant Ninja Turtles III,96.0,5.2,1993,31.698869195672803,63.397738391345705,1.000000000000003,32,low
0.980554,Cool Runnings,98.0,6.8,1993,21132579.463781897,233763161.445963,10.06174292857142,13,very_high
0.940335,Sleepless in Seattle,105.0,6.4,1993,31698869.195672803,343857082.17645,9.847613523809542,20,high
0.926373,Tombstone,130.0,7.3,1993,37736749.0424677,85292698.301333,1.2602025999999997,9,very_high
0.892862,For Love or Money,94.0,5.4,1993,45284098.85096121,16824959.7499834,-0.6284576666666677,17,low
0.885824,Carlito's Way,144.0,7.4,1993,45284098.85096121,55119823.2350296,0.2172004000000017,13,very_high
0.873616,Hot Shots! Part Deux,86.0,6.1,1993,37736749.0424677,201895871.62984398,4.350113,20,high
0.853733,True Romance,120.0,7.3,1993,18868374.5212338,18538632.3175707,-0.017475919999998906,12,very_high
0.8342350000000001,Super Mario Bros.,104.0,4.0,1993,63397738.3913457,31464760.970903102,-0.5036926904761907,17,low
0.8309340000000001,Sister Act 2: Back in the Habit,107.0,5.8,1993,57359858.5445509,86521352.5092372,0.5083955000000012,12,mediocre
0.796639,The Pelican Brief,141.0,6.2,1993,67926148.2764419,294751265.011301,3.339290133333328,17,high
0.794564,The Three Musketeers,105.0,5.9,1993,45284098.85096121,81358687.49775459,0.7966281666666677,20,mediocre
0.789429,RoboCop 3,104.0,4.2,1993,33208339.1573716,16145607.699021302,-0.5138086363636377,9,low
0.787932,What's Eating Gilbert Grape,118.0,7.4,1993,16604169.5786858,45284098.85096121,1.7272727272727235,27,very_high
0.7874140000000001,Dennis the Menace,94.0,5.8,1993,52831448.6594548,177016697.152928,2.350593285714281,17,mediocre
0.76151,Kalifornia,117.0,6.3,1993,13585229.655288301,3615529.24582956,-0.7338632222222207,10,high
0.756988,A Bronx Tale,121.0,7.2,1993,33208339.1573716,26095562.7319111,-0.2141864545454572,12,very_high
0.7553979999999989,Manhattan Murder Mystery,104.0,6.9,1993,20377844.4829325,17035256.0861074,-0.16403051851851613,24,very_high
0.750847,Falling Down,113.0,7.0,1993,37736749.0424677,61742744.9590495,0.636143719999999,12,very_high
0.743875,The Firm,154.0,6.5,1993,63397738.3913457,407931792.18462795,5.434484928571425,8,high
0.743063,The Dark Half,122.0,4.9,1993,22642049.425480604,16017227.278778799,-0.29258933333333564,13,low
0.710505,Hocus Pocus,96.0,6.1,1993,42265158.927563794,59646272.318645395,0.41123974999999996,11,high
0.683387,In the Name of the Father,133.0,7.4,1993,19623109.5020832,99318386.76303521,4.061297076923079,25,very_high
0.6829029999999989,Body Snatchers,87.0,5.5,1993,19623109.5020832,647363.363533802,-0.9670101538461539,14,mediocre
0.666908,Free Willy,112.0,5.9,1993,30189399.233974103,232003457.591894,6.6849312500000115,10,mediocre
0.634017,The Piano,121.0,6.8,1993,10566289.7318909,176155144.530239,15.671428571428638,9,very_high
0.625238,Geronimo: An American Legend,115.0,6.1,1993,52831448.6594548,28129908.607631702,-0.467553714285714,8,high
0.611772,The Good Son,87.0,6.2,1993,25660989.348878,67105718.1439195,1.615086941176476,12,high
0.595221,Hard Target,97.0,5.9,1993,27170459.3105767,111987088.899629,3.1216487222222096,11,mediocre
0.574693,The Remains of the Day,134.0,7.1,1993,17358904.559535097,35076928.627128005,1.0206879130434845,22,very_high
0.565312,Batman: Mask of the Phantasm,76.0,7.2,1993,9056819.77019225,8479282.97761667,-0.06376816666666665,6,very_high
0.56486,The Age of Innocence,139.0,6.7,1993,51321978.697756104,48688617.781375,-0.05131058823529424,20,very_high
0.519349,Alive,120.0,6.7,1993,48303038.774358705,55448732.21127379,0.1479346562499981,5,very_high
0.504169,Jason Goes to Hell: The Final Friday,87.0,3.9,1993,4528409.88509612,22.6420494254806,-0.9999950000000001,18,low
0.49001300000000003,National Lampoon's Loaded Weapon 1,84.0,5.5,1993,12.0757596935896,40.755688965865104,2.375000000000017,34,mediocre
0.48521099999999995,Rudy,114.0,7.2,1993,18113639.5403845,34340989.5662417,0.8958635833333324,4,very_high
0.475609,Beethoven's 2nd,89.0,5.0,1993,22642049.425480604,178484356.306157,6.882871066666636,15,low
0.453557,So I Married an Axe Murderer,93.0,6.2,1993,30189399.233974103,17487938.580271,-0.42072585000000007,28,high
0.450208,The House of the Spirits,140.0,6.7,1993,37736749.0424677,9.05681977019225,-0.9999997600000001,24,very_high
0.410092,Indecent Proposal,117.0,5.6,1993,57359858.5445509,402445913.427067,6.01615944736842,17,mediocre
0.397807,Menace II Society,97.0,7.1,1993,5283144.86594548,42114211.9313939,6.971428571428558,17,very_high
0.39481700000000003,Body of Evidence,99.0,4.4,1993,45284098.85096121,20036092.936254103,-0.5575468333333343,16,low
0.37406799999999996,Red Rock West,98.0,6.1,1993,12075759.6935896,3018939.92339741,-0.7499999999999991,13,high
0.134756,Leprechaun,92.0,5.5,1993,1358522.96552883,12916443.894058099,8.507711111111131,10,mediocre
0.336871,Son of the Pink Panther,93.0,4.0,1993,37736749.0424677,3680134.56019026,-0.90247876,23,low
0.321865,Little Buddha,140.0,5.8,1993,52831448.6594548,7333214.890257001,-0.8611960285714286,13,mediocre
0.32060700000000003,Killing Zoe,96.0,5.8,1993,2264204.94254806,632409.044623252,-0.7206926666666665,11,mediocre
0.313792,Poetic Justice,109.0,6.8,1993,21132579.463781897,41534252.4395298,0.9654132857142849,14,very_high
0.286492,Children of the Corn II: The Final Sacrifice,92.0,4.7,1993,1358522.96552883,10537588.6700392,6.756651111111139,23,low
0.269327,The Joy Luck Club,139.0,6.8,1993,16604169.5786858,49602897.699296005,1.9873759999999963,17,very_high
0.240771,The Crush,89.0,5.9,1993,9056819.77019225,20542974.4588625,1.2682326666666603,9,mediocre
0.23906,Fire in the Sky,109.0,6.4,1993,30016643.415797602,29773289.6875125,-0.008107293174460281,15,high
0.207999,Only the Strong,99.0,6.7,1993,9056819.77019225,4956149.89761265,-0.4527715,15,very_high
0.191721,Man's Best Friend,97.0,5.5,1993,9056819.77019225,19584823.3059746,1.162439333333324,17,mediocre
0.140785,Dragon: The Bruce Lee Story,120.0,6.9,1993,21132579.463781897,95872087.2135516,3.5366959285714326,6,very_high
0.12898199999999999,Return of the Living Dead 3,97.0,5.6,1993,3018939.92339741,81823.83821380191,-0.9728964999999999,27,mediocre
0.276654,Xi yan,109.0,6.8,1993,1509469.9616987,10465848.0911695,5.9334589999999965,6,very_high
2.550704,The Jungle Book,78.0,7.0,1967,26147054.9591484,1345551058.9884,50.46090299999982,15,very_high
2.22723,The Graduate,106.0,7.5,1967,19610291.2193613,682419190.892457,33.799034000000084,12,very_high
1.9753040000000002,Casino Royale,131.0,5.4,1967,78441164.87744541,272875358.950038,2.4787264999999925,13,low
1.554808,You Only Live Twice,117.0,6.2,1967,62099255.5279776,729403389.573469,10.745767052631583,19,high
1.022408,Bonnie and Clyde,111.0,7.6,1967,16341909.3494678,331413921.607207,19.279999999999998,16,very_high
0.678719,Cool Hand Luke,126.0,7.2,1967,19610291.2193613,106011750.486498,4.40592433333332,14,very_high
0.586060999999999,Wait Until Dark,108.0,7.5,1967,26147054.9591484,71904401.1376583,1.7500000000000075,15,very_high
0.485288,The Dirty Dozen,150.0,7.2,1967,163419093.494678,296115397.412356,0.811999999999997,15,very_high
0.42865200000000003,In the Heat of the Night,109.0,7.0,1967,13073527.4795742,178976447.386569,12.689989000000036,24,very_high
0.32193499999999997,Guess Who's Coming to Dinner,108.0,7.4,1967,26147054.9591484,370416614.100191,13.16666675000003,28,very_high
0.241283,Doctor Dolittle,152.0,5.1,1967,117661747.316168,58830873.65808411,-0.49999999999999906,15,low
0.21329099999999998,Valley of the Dolls,123.0,6.2,1967,32683818.6989356,326838186.989356,8.999999999999998,19,high
0.11434200000000001,A Countess from Hong Kong,120.0,5.4,1967,22878673.089254897,13073527.4795742,-0.42857142857142977,25,low
2.508235,From Russia With Love,115.0,6.7,1963,17800448.428896803,561773358.994459,30.55950599999999,21,very_high
1.13932099999999,The Birds,119.0,7.0,1963,17800448.428896803,81195171.9487717,3.5614116000000027,9,very_high
0.9200940000000001,Charade,113.0,7.5,1963,28480717.4862349,95941483.5178528,2.368647000000002,7,very_high
0.8045329999999989,Cleopatra,248.0,6.3,1963,221544381.14604902,411190358.707516,0.8560179977502855,9,high
0.664326,The Great Escape,172.0,7.5,1963,28480717.4862349,35600896.85779361,0.2499999999999994,16,very_high
0.207161,55 Days at Peking,154.0,5.6,1963,121043049.316498,71201793.71558721,-0.41176470588235164,17,mediocre
2.485419,Aliens,137.0,7.6,1986,36804018.6009499,260732097.580384,6.084337729729725,6,very_high
1.528427,Highlander,116.0,6.5,1986,31830502.5737945,11737497.8240867,-0.6312500000000006,10,high
1.522478,Platoon,120.0,7.3,1986,11936438.4651729,275593594.111357,22.0884275000001,7,very_high
1.4697959999999999,Top Gun,110.0,6.6,1986,29841096.1629323,709881085.221197,22.7887067333334,7,high
1.36519,Ferris Bueller's Day Off,103.0,7.3,1986,11936438.4651729,139529742.123193,10.689394833333303,24,very_high
1.349043,Stand by Me,89.0,7.5,1986,15915251.2868972,104020093.004749,5.535874999999986,11,very_high
1.161643,The Fly,96.0,6.9,1986,29841096.1629323,120616037.599781,3.0419439333333393,7,very_high
1.161139,Nine 1/2 Weeks,117.0,5.9,1986,33819908.9846567,13400486.4098674,-0.6037692941176487,14,mediocre
1.136303,The Great Mouse Detective,74.0,6.7,1986,27851689.752070196,163976403.65056002,4.887484928571409,25,very_high
1.045604,Pirates,124.0,6.2,1986,79576256.43448628,3266257.18051376,-0.9589543750000001,7,high
0.9944879999999999,Blue Velvet,120.0,7.3,1986,11936438.4651729,17011867.803944,0.4252046666666732,11,very_high
0.9715940000000001,Star Trek IV: The Voyage Home,119.0,6.6,1986,47745753.86069179,264591052.644667,4.541666666666666,12,high
0.969383,Howard the Duck,110.0,4.9,1986,73608037.2018998,75523385.9697112,0.026020918918918928,15,low
0.9609840000000001,Big Trouble in Little China,99.0,6.7,1986,49735160.271553904,21883470.5194837,-0.5600000000000004,27,very_high
0.9141799999999999,The Color of Money,119.0,6.5,1986,27453808.4698977,104033983.04031,2.7894189855072464,18,high
0.8893059999999989,The Name of the Rose,130.0,7.0,1986,39788128.217243105,153582174.918558,2.8599999999999905,20,very_high
0.8284549999999989,Labyrinth,101.0,6.9,1986,49735160.271553904,25324978.489543103,-0.4908033200000009,9,very_high
0.719299,Raw Deal,106.0,5.7,1986,16909954.4923283,32247201.651207298,0.9069951764705926,8,mediocre
0.680643,Crocodile Dundee,97.0,6.2,1986,9947032.05431079,652930158.903837,64.64070120000002,16,high
0.669137,Heartbreak Ridge,130.0,6.5,1986,29841096.1629323,84995433.3175838,1.848267800000006,16,high
0.642842,The Golden Child,94.0,5.4,1986,49735160.271553904,158790319.548404,2.19271755999999,16,low
0.582226,Poltergeist II: The Other Side,91.0,5.6,1986,37798721.806381,81559028.1749682,1.1577192105263143,14,mediocre
0.566943,The Money Pit,91.0,6.4,1986,19894064.1086215,109416658.29458101,4.499965100000008,13,high
0.5571550000000001,Little Shop of Horrors,94.0,6.4,1986,49735160.271553904,77086305.4236192,0.5499358000000015,22,high
0.546365,The Mission,126.0,6.8,1986,48740457.0661229,34253645.3385721,-0.29722355102040826,11,very_high
0.5447569999999989,Hoosiers,114.0,6.7,1986,17904657.6977594,56911991.644493006,2.1786137777777794,8,very_high
0.5413020000000001,Friday the 13th Part VI: Jason Lives,86.0,5.5,1986,5968219.23258647,38737835.028473295,5.49068566666666,23,mediocre
0.524096,From Beyond,86.0,5.8,1986,8952328.84887971,2508641.48409718,-0.7197777777777778,11,mediocre
0.5166850000000001,Critters,82.0,5.7,1986,3978812.82172431,26194975.7541093,5.583615999999997,8,mediocre
0.5069020000000001,Sid & Nancy,112.0,6.6,1986,7957625.64344863,5623102.97664934,-0.29336924999999975,11,high
0.47681899999999994,Hannah and Her Sisters,107.0,7.3,1986,12732201.029517801,79743448.1386616,5.263131406250006,22,very_high
0.46180699999999997,King Kong Lives,105.0,3.5,1986,19894064.1086215,9372531.27098202,-0.528877999999998,15,low
0.43745100000000003,Down and Out in Beverly Hills,103.0,5.1,1986,27851689.752070196,123610225.548951,3.438158928571404,29,low
0.42542399999999997,Maximum Overdrive,97.0,5.4,1986,19894064.1086215,14788576.8283888,-0.2566336999999981,17,low
0.40021799999999996,A Room with a View,117.0,6.6,1986,5968219.23258647,41711175.9878646,5.988881333333337,18,high
0.389778,Peggy Sue Got Married,103.0,5.7,1986,35809315.3955188,82327289.18508941,1.2990467222222264,21,mediocre
0.3478,The Wraith,93.0,5.9,1986,5371397.30932783,6962922.43801755,0.296296296296295,10,mediocre
0.327717,The Texas Chainsaw Massacre 2,101.0,5.7,1986,9350210.13105214,15966721.209559,0.7076323404255227,29,mediocre
0.20760599999999998,Invaders from Mars,100.0,5.1,1986,23872876.930345897,9717579.88710118,-0.59294475,18,low
0.277984,The Manhattan Project,118.0,6.0,1986,35809315.3955188,7758685.00236242,-0.783333333333333,21,mediocre
0.258898,At Close Range,111.0,6.0,1986,12931141.670604,4669136.84629348,-0.6389230769230765,14,mediocre
0.24560700000000002,Troll,82.0,4.6,1986,2188347.05194837,10843886.305423599,3.955286363636365,5,low
0.203663,Armed and Dangerous,88.0,5.1,1986,23872876.930345897,31722147.564220503,0.32879449999999966,19,low
0.167621,Club Paradise,96.0,4.1,1986,29841096.1629323,24486650.5856315,-0.17943193333333135,13,low
0.094098,SpaceCamp,107.0,6.2,1986,35809315.3955188,19292744.1374679,-0.46123672222222367,9,high
0.076196,Vamp,93.0,5.2,1986,3779872.1806381005,9531098.898366198,1.5215400000000003,4,low
0.06883500000000001,Manhunter,119.0,6.6,1986,29841096.1629323,17150531.4201875,-0.4252713999999984,9,high
2.2724860000000002,Robin Hood,83.0,6.9,1973,73667393.6819896,157434424.969513,1.1370977999999883,10,very_high
2.010733,The Exorcist,122.0,7.2,1973,39289276.6303944,2167324901.19974,54.163268124999924,12,very_high
1.549139,Live and Let Die,121.0,6.1,1973,34378117.0515951,794516768.908823,22.111119428571453,16,high
1.087374,Mean Streets,110.0,7.1,1973,2455579.78939965,14733478.7363979,5.0,12,very_high
0.993066,Enter the Dragon,99.0,7.0,1973,4174485.64197941,442004362.091937,104.88235294117635,16,very_high
0.876503,Battle for the Planet of the Apes,93.0,5.3,1973,8348971.28395882,43437217.4548504,4.202702941176464,33,low
0.8631559999999989,The Sting,129.0,7.7,1973,27011377.6833962,783901253.278813,28.02115036363637,9,very_high
0.684079,American Graffiti,110.0,6.5,1973,3815970.99272706,564783351.56192,147.00514800514802,17,high
0.600434,Papillon,151.0,7.4,1973,58933914.945591696,261602737.283902,3.438916666666654,8,very_high
0.5684,Sleeper,89.0,6.9,1973,9822319.15759862,90093891.54882741,8.172364499999992,7,very_high
0.50142,Serpico,129.0,7.3,1973,14733478.7363979,146352555.448219,8.933333333333325,7,very_high
0.06699400000000001,Dillinger,107.0,6.7,1973,4911159.57879931,9822319.15759862,1.0,9,very_high
1.9369619999999999,The Aristocats,78.0,7.0,1970,22465473.375605803,312692750.95337796,12.918814250000013,14,very_high
0.797231,Beneath the Planet of the Apes,95.0,5.9,1970,16849105.0317044,106709414.718254,5.333239333333281,30,mediocre
0.717333,MASH,116.0,6.8,1970,19657289.2036551,458295656.862359,22.314285714285717,4,very_high
0.467344,Patton,172.0,6.9,1970,67396420.1268176,504349877.28235096,6.483333333333323,6,very_high
0.39602800000000005,Love Story,99.0,6.6,1970,12356010.356583199,766072642.10816,61.000000000000135,10,high
0.381352,Tora! Tora! Tora!,144.0,6.6,1970,143133147.244328,165954086.188788,0.15943853247008333,17,high
0.336237,Airport,137.0,6.2,1970,56163683.4390146,564384086.581934,9.048915100000004,7,high
